department,province,district,ubigeo,population_permanent,idh,monetary_poverty,life_expectancy,complete_secondary_edu,years_edu,edu_achievement,family_income,hh_1_nbi_or_more,hh_inadequate_char,overcrowded_hh,hh_wo_sanitation,hh_school_absence,hh_high_economic_dependence,aai,co,ntl,no2,o3,pm25,so2,tmmn,tmmx,new_cases,intra_mob
LIMA,LIMA,LIMA,150101,257461,0.746010874,0.07958984,0.9480573981666666,0.782691556,0.6527535211267605,0.7866688025360907,0.6126760539553753,0.07116252462975911,0.00669929447657789,0.05395029555710926,4.195004131443462e-4,0.01076717727070488,0.00312718489798512,0.5897020422669121,0.5320299688092869,0.7078269038504383,0.5950732639626246,0.47030667302577206,0.7448163126123484,0.18554323725055444,0.8599055429668913,0.46930485463594906,335,0.5609364380113279
LIMA,LIMA,ANCON,150102,59255,0.656473404,0.19246935,0.8898521410000001,0.724031961,0.5168661971830987,0.6781847035829609,0.519715445030426,0.2042511745158703,0.12988426721668386,0.06027271685573508,0.01140139796035292,0.01357854932966655,0.00693250830755127,0.28626099638367425,0.2858522782083029,0.0032113674003383086,0.1361647908260777,0.32465278775378237,0.5411170184340788,1,0.36099315265262644,0.2052192939386643,47,0.5991210602211083
LIMA,LIMA,ATE,150103,579105,0.700430248,0.17174936,0.9337706831666668,0.766107408,0.5660915492957747,0.7270486178521987,0.5588127127789047,0.15927508561384368,0.06852744188865655,0.07487953450313665,0.01255265630208806,0.0143891868957784,0.00679455708094675,0.5596402961073019,0.7601517733689178,0.3868109270768163,0.9892546188150351,0.5891661734538545,0.6576718656095621,0.5748337028824835,0.3632737828099616,0.6558391082294538,737,0.6433281579041297
LIMA,LIMA,BARRANCO,150104,32895,0.801234733,0.03172325,0.9445979883333334,0.786570743,0.7417112676056338,0.8370298509040454,0.7129284628803245,0.03110568964014986,0.00331096976561819,0.02361244227585606,0,0.00496645464842729,7.841770497516772e-4,0.32357899030344295,0.431282034792115,0.615130121671453,0.3693353153535782,0.4493618879612143,0.6743770990043145,0.3885587583148559,0.8500308243176403,0.24451937838570692,16,0.39469101884456137
LIMA,LIMA,BREÑA,150105,81222,0.785999689,0.04041467,0.9401354318333331,0.792611895,0.69999295774647885,0.8112263442537342,0.6934251257606491,0.05240448733035224,0.0051384639523025,0.04099003687142073,0,0.00662901074762689,0.00109829763866007,0.5078308476017752,0.45160294543232954,0.6453086943336893,0.5407942238267146,0.5319860483023006,0.8466789450418923,0.15631929046563192,0.8936603682029355,0.37685510366051356,58,0.4166551134525625
LIMA,LIMA,CARABAYLLO,150106,320618,0.662879143,0.19176021,0.9129094821666668,0.744076833,0.5386971830985916,0.7012715354747955,0.5039577200811359,0.18176793671629415,0.09055004778518544,0.0769283913088535,0.01416283809458012,0.0141513235920642,0.00777228919824519,0.5222382316096642,0.6484890189395154,0.06237602116322668,0.6449777022722447,0.2527624706227224,0.4210152331948493,0.541308203991131,0.18424543341725572,0.24440422847590146,339,0.557945965614482
LIMA,LIMA,CHACLACAYO,150107,41235,0.727064248,0.09712625,0.9627281746666666,0.780766852,0.6313380281690141,0.779619719771638,0.5686211744421906,0.08955755363660643,0.01335351197364907,0.05252381376301967,0.01157304371049586,0.01094987981839223,0.00676577939998219,0,0.4337978713141903,0.0727348960231288,0.8216606498194947,0,0.22403303315864156,0.5674944567627496,0,0.4628450511379288,56,0.5180892167193537
LIMA,LIMA,CHORRILLOS,150108,304295,0.738221736,0.1160839,0.935828535,0.770687263,0.6205281690140845,0.7620419721607748,0.6216477419878296,0.10578649857175572,0.0370740879123528,0.05727440369294556,0.00341091250949149,0.01163085007653461,0.00444744422615675,0.37474661710748014,0.4227917296376092,0.45183027996655384,0.2785304735612656,0.34566078067449746,0.4798547326307573,0.532328159645233,0.8662992335189065,0.2978138966838198,301,0.5969723901677787
LIMA,LIMA,CIENEGUILLA,150109,32697,0.650977805,0.17529394,0.8833725448333333,0.699186992,0.5178098591549297,0.6763275929765694,0.5190065273833672,0.22924243998752988,0.1387301257404136,0.08043229762028474,0.02275797568325886,0.01205445287332432,0.00644289722539748,0.2632804629612476,0.29472073057011455,0.007681613328777966,0.5287746867700148,0.44216193852749947,0.18625359335228558,0.6217073170731708,0.12583732604132705,0.5669469334771642,20,0.5492416742565239
LIMA,LIMA,COMAS,150110,504617,0.7081597,0.16044523,0.943867193,0.782665066,0.582894366197183,0.7417377361561492,0.5570572486815415,0.12953000919186897,0.04477645676054428,0.06841161490589635,0.00882268734083751,0.01457137260220303,0.00718774015641245,0.7500900461500493,1,0.4100326904019854,0.8214907623699299,0.20035741169574747,0.6522331471152117,0.6564966740576498,0.6910766262965486,0.4463322041719661,570,0.5806863862563334
LIMA,LIMA,EL AGUSTINO,150111,191624,0.70122061,0.16689837,0.9863923353333334,0.738624843,0.5541760563380282,0.7393476951996839,0.5463594937119675,0.11138585171734344,0.01682571572074334,0.07839122203763088,7.340725572769772e-4,0.01545415910056794,0.00708959548738554,0.8868205202160128,0.7858889353355406,0.5129372321473041,0.8851985559566788,0.6451510955070908,0.8463707059230637,0.4813968957871397,0.6782172465861948,0.7079902351427058,326,0.4515403763282567
LIMA,LIMA,INDEPENDENCIA,150112,204990,0.697405438,0.20590949,0.941299514,0.766261415,0.5536901408450704,0.7219336953516273,0.553230709127789,0.1605731862302691,0.06312047593612437,0.08476230821652883,0.01232203046433242,0.01333505240086199,0.00972501059068388,0.7150792885230898,0.7795697610855665,0.46538540523240995,0.7340411977065193,0.3097644645432726,0.6799253678689193,0.08452328159645232,0.8029186260225815,0.4795116162694544,270,0.543083304891176
LIMA,LIMA,JESUS MARIA,150113,69031,0.836180982,0.00519235,0.952843969,0.814129353,0.7956901408450705,0.8707287475999549,0.7623604770791075,0.01903841304530553,0.00201731528956879,0.01210389173741279,0,0.00483315121459191,5.88383626124233e-4,0.4929237247623238,0.4160982668252997,0.7294018401990277,0.518071777447441,0.5269466583155855,0.6623561555088078,0.1939467849223948,0.8617027448702441,0.46035850269470263,18,0.3558143238890757
LIMA,LIMA,LA MOLINA,150114,134095,0.793272471,0.01168268,0.956069831,0.784706622,0.8054929577464788,0.8775576995185935,0.6567392945233266,0.02094670145359672,0.00375201888433345,0.01284631631258541,3.230214933532116e-4,0.0039756491489626,8.448254441545533e-4,0.6395209864224353,0.6965188591273038,0.3572143849305044,0.7021448290507537,0.714375190341854,0.9216394503458609,0.6482926829268293,0.46155807561716644,0.6618518947725722,35,0.4451417302517601
LIMA,LIMA,LA VICTORIA,150115,166465,0.712486256,0.11057018,0.9391683336666666,0.750875939,0.6073873239436619,0.7552740833091156,0.570254967545639,0.10414222013611828,0.00801846201987014,0.08538684189939763,1.9557224438707655e-4,0.01234060862082453,0.00322694203238676,0.7310643167469548,0.5580243737740752,0.8057385382940928,0.6683372265873859,0.5860402576582107,0.7510829240222678,0.17166297117516635,0.7983020942849057,0.6273359725827036,353,0.589374679890115
LIMA,LIMA,LINCE,150116,52055,0.822136078,0.01452933,0.9537549356666666,0.828821656,0.7575422535211268,0.8500056842585372,0.7352928559837728,0.03374924421480789,0.00604628153685483,0.02341559940636508,0,0.00538668718737976,4.397295663167152e-4,0.5204829971149032,0.43312132222901123,0.8931026786517612,0.5088553833085581,0.4190910710283948,0.6863982717831676,0.10571872687361429,0.8074089508457294,0.49896353191372567,41,0.3871517771373679
LIMA,LIMA,LOS OLIVOS,150117,313849,0.753197914,0.07881448,0.9537636956666666,0.795136872,0.6543239436619718,0.789981279949234,0.6211109488843813,0.06534891753668565,0.00609477542925269,0.0485242175400283,4.456874171299959e-5,0.01035109026284415,0.00288582602591672,0.6491204037602292,0.755723335155472,0.755016616594252,0.6013166277341263,0.2769940642076916,0.6652182994701735,0.24822616407982262,0.966095199639893,0.4067823432758671,294,0.5361891954480634
LIMA,LIMA,LURIGANCHO,150118,230013,0.678874995,0.18234247,0.922370418,0.747846094,0.5419225352112677,0.7070030518508649,0.5328308385395537,0.2114888026456864,0.08587910179550294,0.07440237990969632,0.05924102626055179,0.01340964346657404,0.00851693571525649,0.27457539899787115,0.6679057204411718,0.091745651729657,0.915226162667233,0.036356009630581436,0.47325946445461126,0.7191352549889135,0.008866733942005744,0.4130966438959195,238,0.6670386048865781
LIMA,LIMA,LURIN,150119,85227,0.691154232,0.18264468,0.9117291938333332,0.712550607,0.5438802816901408,0.704181461533317,0.5817006373225152,0.18931489629164047,0.08015922899643829,0.07278441231929604,0.03846637335009428,0.01491724282421956,0.0054054054054054,0.8693494776524778,0.10033120036013872,0.08656403921881146,0.21877256317689522,0.6112946692792806,0.26505663291096654,0.48365853658536595,0.4794378188169762,0.6752478242566656,59,0.676454553714753
LIMA,LIMA,MAGDALENA DEL MAR,150120,57535,0.827377375,0.00782218,0.9545157296666666,0.799645839,0.7838521126760564,0.8649850699762073,0.7494832401622717,0.02411767763397266,0.00249493216903165,0.01611310359166276,0,0.00556161962679973,8.316440563438848e-4,0.3800866492568571,0.37451493617158177,0.6062062464124691,0.4331705245275003,0.4433226646133736,0.32175964840623017,0.18337028824833707,0.8838316862215141,0.12096708644389513,27,0.3186690678329474
LIMA,LIMA,MAGDALENA VIEJA,150121,79211,0.829684602,0.00779682,0.9535618466666668,0.827052822,0.7932746478873239,0.8697335443417635,0.7394551062880325,0.02067633582004771,0.00238573105615935,0.01325406142310751,0,0.005301624569243,5.301624569243004e-4,0.4269469132829223,0.41154506575774097,0.7987455745219363,0.47742620513909534,0.47504151606917827,0.5605778760186214,0.12206208425720627,0.8969299672342745,0.3629814532210784,,0.30291725849501305
LIMA,LIMA,MIRAFLORES,150122,92749,0.81457821,8.55e-4,0.9493042973333332,0.780917281,0.842556338028169,0.8943390589902565,0.7019253488843813,0.0071758890129166,6.378568011481422e-4,0.00342848030617126,0,0.0031627066390262,7.973210014351777e-5,0.40189328218988823,0.4123077912473067,0.6905351892635273,0.4152898704608199,0.5662102293296057,0.5862227745686855,0.12379157427937905,0.8235739236171972,0.3766050271354746,17,0.4414503231460182
LIMA,LIMA,PACHACAMAC,150123,106010,0.645634317,0.20000896,0.8832151543333334,0.711727208,0.4922394366197183,0.6593582713389115,0.5148115935091278,0.24344816218889073,0.153057524311851,0.08310532388330312,0.01714191527938025,0.01279050601615296,0.00890060985660128,0.624866168476959,0.25714138718286733,0.040813857676613656,0.37804204714376716,0.7029403145452815,0.31010293787727566,0.5915964523281597,0.31224060407482446,0.6331912532087766,108,0.5572392623090603
LIMA,LIMA,PUCUSANA,150124,14151,0.619068012,0.23739385,0.8748856365,0.670560748,0.5021267605633802,0.6627997363602192,0.46734549168357,0.3379026730637423,0.27256111491889423,0.06534155814484807,0.04683573223669179,0.01073794836646104,0.00753941055517477,0.6977833741428979,0.3830759831505827,0.030769090730006266,0.02331705245275,0.4006975848852876,0.41258544222821525,0.33330655339246107,0.8619410893029914,0.8289422158751568,13,0.7184337463350042
LIMA,LIMA,PUENTE PIEDRA,150125,317617,0.661334953,0.22678988,0.919128657,0.734817063,0.516556338028169,0.689044072056838,0.5107867935091278,0.2223698832586754,0.12293926930699876,0.07720508208553392,0.031539633622418,0.01504233161868319,0.00867254001168559,0.9079915598835909,0.6489726357760689,0.31304213240045886,0.5269483966871947,0.19358842491770395,0.5675855100865383,0.6445011086474502,0.7415466326206683,0.33740118781168815,312,0.6083828341566102
LIMA,LIMA,PUNTA HERMOSA,150126,14689,0.675871767,0.19183087,0.8769902476666668,0.68164794,0.5552957746478874,0.6978459564522133,0.5722106077079108,0.4094240837696335,0.3631762652705061,0.05008726003490401,0.01640488656195462,0.00977312390924956,0.00488656195462478,0.9295584778809604,0.05038747226598955,0.01167550998329304,0.09721809301337858,0.6425365887294734,0.12125173575471529,0.3765188470066519,0.41939819935478634,0.7608118846574073,6,0.4889631518775833
LIMA,LIMA,PUNTA NEGRA,150127,6565,0.704913257,0.14288621,0.8613993591666668,0.677586207,0.6003169014084507,0.7191054124189016,0.6375730141987829,0.1235236220472441,0.05954724409448819,0.05019685039370079,0.00246062992125984,0.01279527559055118,0.00541338582677165,0.8947348261989526,0,0,0.033892546188150345,0.6669922828953867,0,0.57,0.3754558951098536,0.7758866769527448,4,0.5093155520690331
LIMA,LIMA,RIMAC,150128,169595,0.713798909,0.11429909,0.9486224833333332,0.754134746,0.6014507042253521,0.7553473774660474,0.5692587724137931,0.11872682323856612,0.04320148331273177,0.06526576019777502,0.00274000824062628,0.01415327564894932,0.00475896168108776,0.7612712067600143,0.6429055596642976,0.4269980619723189,0.6944149500955615,0.44058748829219,0.7841694580140985,0.12323725055432373,0.7473990268799737,0.5914138660556897,321,0.5048439606176937
LIMA,LIMA,SAN BARTOLO,150129,6901,0.731334335,0.13336333,0.9283047088333334,0.766773163,0.6029647887323943,0.7481544310107223,0.6196948823529411,0.11778398510242086,0.04655493482309125,0.06378026070763501,0.00884543761638733,0.00558659217877095,0.00418994413407821,1,0.202914563169232,0.009335791860179977,0,1,0.07984772091904684,0.8869179600886921,0.6450404541655127,0.9856765469947082,9,0.5906659287954252
LIMA,LIMA,SAN BORJA,150130,107055,0.817821823,0.00463208,0.9574321121666666,0.790744758,0.8212535211267605,0.8867324812798426,0.7089429918864097,0.01327990841442472,0.00108757870635374,0.00812821980538065,2.8620492272467087e-5,0.00377790497996565,6.010303377218089e-4,0.6451874791187688,0.5062850895527188,0.9538581749221493,0.58870248460395,0.6650098546794001,0.9219218064646441,0.05924611973392471,0.7599814082314419,0.579580715274236,17,0.3101271807479552
LIMA,LIMA,SAN ISIDRO,150131,56388,0.786357398,5.73463e-4,0.9511119048333332,0.787805614,0.8406760563380282,0.8941906985042042,0.6282094109533468,0.00683338869643619,3.321786171878707e-4,0.00370141887723627,0,0.00265742893750296,2.847245290181749e-4,0.459506355453544,0.4427640760153065,0.711688560687261,0.4907198980675302,0.5397146452602682,0.5481561223125136,0.11716186252771622,0.8278359318801685,0.3618892219593828,9,0.4187806066795089
LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1004690,0.690557115,0.1770394,0.9336810871666666,0.734362382,0.5467957746478874,0.7145158314070998,0.5565862397565923,0.1828951591724782,0.09941349829301742,0.07536619882699659,0.01058475095561845,0.01445828834874967,0.00675133494791514,0.5391541847743805,0.8144892118717636,0.3113689253724141,1,0.39406650615701755,0.6540657626802888,0.505210643015521,0.305197139442405,0.3989579810743347,1527,0.6608913016887575
LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,344625,0.720347381,0.1518192,0.9571838321666666,0.772166644,0.5703521126760562,0.7388719922257317,0.5884418385395537,0.1362216974268862,0.05483116388910652,0.06748967508702026,0.00608862077070299,0.01424782029614872,0.00726381411798941,0.7333797910780261,0.8570693591433803,0.8022864502827066,0.42820131662773414,0.6756460130208257,1,0.5464966740576496,0.7919978171721861,0.564880338532809,461,0.516040714987586
LIMA,LIMA,SAN LUIS,150134,49424,0.785010717,0.05473567,0.9875992675,0.810181986,0.688112676056338,0.8243661655057806,0.6560318551724138,0.06416307544975716,0.00554073466037348,0.05014022846979957,0,0.00943977016211779,0.00157329502701963,0.7991953419603027,0.6100479115084089,0.8708242832510397,0.725461881503504,0.739715794494018,0.8773993972261138,0.17589800443458978,0.7232354019187044,0.7113473945841018,47,0.39022484371849164
LIMA,LIMA,SAN MARTIN DE PORRES,150135,629296,0.736825976,0.10343179,0.9478452175,0.793169197,0.6265211267605634,0.7706134268637624,0.5986963107505071,0.08367251051496437,0.01492756986861247,0.05633643357316321,0.00231527344568164,0.0113782386939367,0.00384369356874777,0.5895987407273493,0.6121302935785725,0.6765917089511562,0.5428328732214909,0.23678812151999287,0.5624163975361771,0.21456762749445674,1,0.24961865438956896,612,0.47802527364772884
LIMA,LIMA,SAN MIGUEL,150136,147699,0.808917881,0.01581726,0.9501167026666668,0.769672893,0.761838028169014,0.8507849524351138,0.7275317221095334,0.03068599870157974,0.00374377840294308,0.02122917117507033,0,0.00590781216186972,7.790521532135902e-4,0.37776177903723485,0.37301392327727617,0.729189945785697,0.41503503928647273,0.33536939245757263,0.2599371292102487,0.060953436807095404,0.9637016093159794,0.06915205594847627,78,0.39892856542142535
LIMA,LIMA,SANTA ANITA,150137,188829,0.727809582,0.09643694,0.9623680496666668,0.767822852,0.5921056338028169,0.7548665736403106,0.594130705882353,0.10309871306348407,0.00961607592206485,0.08129628298224172,4.493493421525631e-4,0.01162916097490833,0.00519447839528362,0.8913535972571884,0.832894948390623,0.8822537372992281,0.9421957952856234,0.8278907538398743,0.9769069538507203,0.5128381374722837,0.6481618056343447,0.7518540392400618,248,0.5408817168524372
LIMA,LIMA,SANTA MARIA DEL MAR,150138,915,0.742192723,0.07065562,0.9132859608333334,0.642857143,0.5910915492957747,0.7347350635018416,0.726204075862069,0.10333333333333332,0.03,0.05666666666666666,0,0.01666666666666666,0.00666666666666666,0.9041996667307609,0.3094954821698441,0.037667677851451684,0.009641112762794722,0.5514827988438827,0.461432858939316,0.4082483370288248,0.91647062692582415,1,0,0.4456824512534819
LIMA,LIMA,SANTA ROSA,150139,26208,0.642883013,0.22028653,0.8820068108333333,0.678859857,0.5329788732394366,0.6856318226478836,0.5008167557809331,0.26245808764018963,0.19401086830847497,0.06833159902878945,0.0127182333217713,0.01352757544224765,0.00751531969013758,0.5953625860083135,0.47509566223994193,0.15311437580689627,0.2180930133786366,0.49608398600232717,0.7659661424981966,0.5390909090909092,0.7765236665249248,0,19,0.4608803216163282
LIMA,LIMA,SANTIAGO DE SURCO,150140,315252,0.795789646,0.01231283,0.9544759258333334,0.79054446,0.7894436619718309,0.8680466405405993,0.668353386612576,0.02582890092956206,0.00571655813491077,0.01384898344683601,7.754635383009395e-4,0.00618382462593826,8.947656211164686e-4,0.6172938808224431,0.5014309141773045,0.6390246969039165,0.5060947122531322,0.6723592045004047,0.9780814445942112,0.37647450110864744,0.7707924884467632,0.5355636063235122,131,0.4532586901713219
LIMA,LIMA,SURQUILLO,150141,86614,0.803055556,0.02747559,0.9482091411666664,0.798913043,0.7311619718309859,0.8326430599984519,0.7146215050709939,0.04145307907866858,0.00304148725309274,0.03113252682660105,0,0.00741576105529355,0.00136696056318775,0.5454677560786874,0.4073790154024235,1,0.4677001486515184,0.5248090835435512,0.7945877568039253,0,0.8033260563335977,0.4608272893124676,77,0.3733151685556103
